date,hour,day_of_week,location,count
2024-01-18,20,3,Sports Ground,12
2024-01-18,20,3,Admin Block,12
2024-01-18,20,3,Computer Lab,8
2024-01-18,20,3,Medical Centre,24
2024-01-18,21,3,Main Canteen,66
2024-01-18,21,3,AB Block,14
2024-01-18,21,3,Library,6
2024-01-18,21,3,Gate 1 (Main Gate),18
2024-01-18,21,3,Gate 2,23
2024-01-18,21,3,Workshop,10
2024-01-18,21,3,EC Block,13
2024-01-18,21,3,Bus Stop Gate 1,20
2024-01-18,21,3,Bus Stop Gate 2,10
2024-01-18,21,3,Boys Hostel Block A,77
2024-01-18,21,3,Girls Hostel,64
2024-01-18,21,3,Sports Ground,20
2024-01-18,21,3,Admin Block,20
2024-01-18,21,3,Computer Lab,8
2024-01-18,21,3,Medical Centre,24
2024-01-18,22,3,Main Canteen,11
2024-01-18,22,3,AB Block,19
2024-01-18,22,3,Library,13
2024-01-18,22,3,Gate 1 (Main Gate),19
2024-01-18,22,3,Gate 2,28
2024-01-18,22,3,Workshop,7
2024-01-18,22,3,EC Block,24
2024-01-18,22,3,Bus Stop Gate 1,8
2024-01-18,22,3,Bus Stop Gate 2,12
2024-01-18,22,3,Boys Hostel Block A,68
2024-01-18,22,3,Girls Hostel,51
2024-01-18,22,3,Sports Ground,17
2024-01-18,22,3,Admin Block,18
2024-01-18,22,3,Computer Lab,8
2024-01-18,22,3,Medical Centre,28
2024-01-18,23,3,Main Canteen,19
2024-01-18,23,3,AB Block,14
2024-01-18,23,3,Library,8
2024-01-18,23,3,Gate 1 (Main Gate),24
2024-01-18,23,3,Gate 2,20
2024-01-18,23,3,Workshop,9
2024-01-18,23,3,EC Block,24
2024-01-18,23,3,Bus Stop Gate 1,11
2024-01-18,23,3,Bus Stop Gate 2,13
2024-01-18,23,3,Boys Hostel Block A,52
2024-01-18,23,3,Girls Hostel,69
2024-01-18,23,3,Sports Ground,12
2024-01-18,23,3,Admin Block,15
2024-01-18,23,3,Computer Lab,10
2024-01-18,23,3,Medical Centre,20
2024-01-19,0,4,Main Canteen,20
2024-01-19,0,4,AB Block,11
2024-01-19,0,4,Library,7
2024-01-19,0,4,Gate 1 (Main Gate),30
2024-01-19,0,4,Gate 2,30
2024-01-19,0,4,Workshop,12
2024-01-19,0,4,EC Block,13
2024-01-19,0,4,Bus Stop Gate 1,8
2024-01-19,0,4,Bus Stop Gate 2,16
2024-01-19,0,4,Boys Hostel Block A,56
2024-01-19,0,4,Girls Hostel,68
2024-01-19,0,4,Sports Ground,21
2024-01-19,0,4,Admin Block,19
2024-01-19,0,4,Computer Lab,8
2024-01-19,0,4,Medical Centre,11
2024-01-19,1,4,Main Canteen,30
2024-01-19,1,4,AB Block,19
2024-01-19,1,4,Library,7
2024-01-19,1,4,Gate 1 (Main Gate),20
2024-01-19,1,4,Gate 2,12
2024-01-19,1,4,Workshop,9
2024-01-19,1,4,EC Block,13
2024-01-19,1,4,Bus Stop Gate 1,18
2024-01-19,1,4,Bus Stop Gate 2,14
2024-01-19,1,4,Boys Hostel Block A,57
2024-01-19,1,4,Girls Hostel,52
2024-01-19,1,4,Sports Ground,12
2024-01-19,1,4,Admin Block,15
2024-01-19,1,4,Computer Lab,14
2024-01-19,1,4,Medical Centre,16
2024-01-19,2,4,Main Canteen,27
2024-01-19,2,4,AB Block,11
2024-01-19,2,4,Library,9
2024-01-19,2,4,Gate 1 (Main Gate),27
2024-01-19,2,4,Gate 2,28
2024-01-19,2,4,Workshop,9
2024-01-19,2,4,EC Block,25
2024-01-19,2,4,Bus Stop Gate 1,14
2024-01-19,2,4,Bus Stop Gate 2,6
2024-01-19,2,4,Boys Hostel Block A,52
2024-01-19,2,4,Girls Hostel,67
2024-01-19,2,4,Sports Ground,11
2024-01-19,2,4,Admin Block,13
2024-01-19,2,4,Computer Lab,15
2024-01-19,2,4,Medical Centre,24
2024-01-19,3,4,Main Canteen,22
2024-01-19,3,4,AB Block,21
2024-01-19,3,4,Library,16
2024-01-19,3,4,Gate 1 (Main Gate),16
2024-01-19,3,4,Gate 2,27
2024-01-19,3,4,Workshop,5
2024-01-19,3,4,EC Block,25
2024-01-19,3,4,Bus Stop Gate 1,6
2024-01-19,3,4,Bus Stop Gate 2,20
2024-01-19,3,4,Boys Hostel Block A,64
2024-01-19,3,4,Girls Hostel,72
2024-01-19,3,4,Sports Ground,11
2024-01-19,3,4,Admin Block,17
2024-01-19,3,4,Computer Lab,6
2024-01-19,3,4,Medical Centre,26
2024-01-19,4,4,Main Canteen,22
2024-01-19,4,4,AB Block,26
2024-01-19,4,4,Library,5
2024-01-19,4,4,Gate 1 (Main Gate),11
2024-01-19,4,4,Gate 2,16
2024-01-19,4,4,Workshop,11
2024-01-19,4,4,EC Block,29
2024-01-19,4,4,Bus Stop Gate 1,15
2024-01-19,4,4,Bus Stop Gate 2,16
2024-01-19,4,4,Boys Hostel Block A,66
2024-01-19,4,4,Girls Hostel,67
2024-01-19,4,4,Sports Ground,17
2024-01-19,4,4,Admin Block,15
2024-01-19,4,4,Computer Lab,10
2024-01-19,4,4,Medical Centre,16
2024-01-19,5,4,Main Canteen,12
2024-01-19,5,4,AB Block,15
2024-01-19,5,4,Library,15
2024-01-19,5,4,Gate 1 (Main Gate),16
2024-01-19,5,4,Gate 2,18
2024-01-19,5,4,Workshop,12
2024-01-19,5,4,EC Block,22
2024-01-19,5,4,Bus Stop Gate 1,20
2024-01-19,5,4,Bus Stop Gate 2,20
2024-01-19,5,4,Boys Hostel Block A,65
2024-01-19,5,4,Girls Hostel,60
2024-01-19,5,4,Sports Ground,19
2024-01-19,5,4,Admin Block,26
2024-01-19,5,4,Computer Lab,14
2024-01-19,5,4,Medical Centre,17
2024-01-19,6,4,Main Canteen,13
2024-01-19,6,4,AB Block,21
2024-01-19,6,4,Library,18
2024-01-19,6,4,Gate 1 (Main Gate),23
2024-01-19,6,4,Gate 2,25
2024-01-19,6,4,Workshop,5
2024-01-19,6,4,EC Block,26
2024-01-19,6,4,Bus Stop Gate 1,15
2024-01-19,6,4,Bus Stop Gate 2,16
2024-01-19,6,4,Boys Hostel Block A,77
2024-01-19,6,4,Girls Hostel,76
2024-01-19,6,4,Sports Ground,24
2024-01-19,6,4,Admin Block,27
2024-01-19,6,4,Computer Lab,6
2024-01-19,6,4,Medical Centre,17
2024-01-19,7,4,Main Canteen,13
2024-01-19,7,4,AB Block,13
2024-01-19,7,4,Library,9
2024-01-19,7,4,Gate 1 (Main Gate),30
2024-01-19,7,4,Gate 2,27
2024-01-19,7,4,Workshop,7
2024-01-19,7,4,EC Block,19
2024-01-19,7,4,Bus Stop Gate 1,16
2024-01-19,7,4,Bus Stop Gate 2,15
2024-01-19,7,4,Boys Hostel Block A,69
2024-01-19,7,4,Girls Hostel,71
2024-01-19,7,4,Sports Ground,22
2024-01-19,7,4,Admin Block,21
2024-01-19,7,4,Computer Lab,15
2024-01-19,7,4,Medical Centre,15
2024-01-19,8,4,Main Canteen,18
2024-01-19,8,4,AB Block,16
2024-01-19,8,4,Library,11
2024-01-19,8,4,Gate 1 (Main Gate),14
2024-01-19,8,4,Gate 2,30
2024-01-19,8,4,Workshop,13
2024-01-19,8,4,EC Block,12
2024-01-19,8,4,Bus Stop Gate 1,72
2024-01-19,8,4,Bus Stop Gate 2,67
2024-01-19,8,4,Boys Hostel Block A,22
2024-01-19,8,4,Girls Hostel,17
2024-01-19,8,4,Sports Ground,21
2024-01-19,8,4,Admin Block,12
2024-01-19,8,4,Computer Lab,14
2024-01-19,8,4,Medical Centre,13
2024-01-19,9,4,Main Canteen,22
2024-01-19,9,4,AB Block,24
2024-01-19,9,4,Library,54
2024-01-19,9,4,Gate 1 (Main Gate),24
2024-01-19,9,4,Gate 2,17
2024-01-19,9,4,Workshop,59
2024-01-19,9,4,EC Block,17
2024-01-19,9,4,Bus Stop Gate 1,82
2024-01-19,9,4,Bus Stop Gate 2,61
2024-01-19,9,4,Boys Hostel Block A,25
2024-01-19,9,4,Girls Hostel,12
2024-01-19,9,4,Sports Ground,12
2024-01-19,9,4,Admin Block,28
2024-01-19,9,4,Computer Lab,60
2024-01-19,9,4,Medical Centre,12
2024-01-19,10,4,Main Canteen,20
2024-01-19,10,4,AB Block,11
2024-01-19,10,4,Library,56
2024-01-19,10,4,Gate 1 (Main Gate),17
2024-01-19,10,4,Gate 2,20
2024-01-19,10,4,Workshop,50
2024-01-19,10,4,EC Block,26
2024-01-19,10,4,Bus Stop Gate 1,73
2024-01-19,10,4,Bus Stop Gate 2,81
2024-01-19,10,4,Boys Hostel Block A,24
2024-01-19,10,4,Girls Hostel,15
2024-01-19,10,4,Sports Ground,20
2024-01-19,10,4,Admin Block,25
2024-01-19,10,4,Computer Lab,71
2024-01-19,10,4,Medical Centre,21
2024-01-19,11,4,Main Canteen,12
2024-01-19,11,4,AB Block,26
2024-01-19,11,4,Library,68
2024-01-19,11,4,Gate 1 (Main Gate),30
2024-01-19,11,4,Gate 2,23
2024-01-19,11,4,Workshop,50
2024-01-19,11,4,EC Block,27
2024-01-19,11,4,Bus Stop Gate 1,9
2024-01-19,11,4,Bus Stop Gate 2,11
2024-01-19,11,4,Boys Hostel Block A,12
2024-01-19,11,4,Girls Hostel,22
2024-01-19,11,4,Sports Ground,21
2024-01-19,11,4,Admin Block,25
2024-01-19,11,4,Computer Lab,72
2024-01-19,11,4,Medical Centre,19
2024-01-19,12,4,Main Canteen,89
2024-01-19,12,4,AB Block,24
2024-01-19,12,4,Library,42
2024-01-19,12,4,Gate 1 (Main Gate),18
2024-01-19,12,4,Gate 2,29
2024-01-19,12,4,Workshop,76
2024-01-19,12,4,EC Block,21
2024-01-19,12,4,Bus Stop Gate 1,9
2024-01-19,12,4,Bus Stop Gate 2,12
2024-01-19,12,4,Boys Hostel Block A,20
2024-01-19,12,4,Girls Hostel,30
2024-01-19,12,4,Sports Ground,29
2024-01-19,12,4,Admin Block,17
2024-01-19,12,4,Computer Lab,79
2024-01-19,12,4,Medical Centre,20
2024-01-19,13,4,Main Canteen,76
2024-01-19,13,4,AB Block,22
2024-01-19,13,4,Library,44
2024-01-19,13,4,Gate 1 (Main Gate),21
2024-01-19,13,4,Gate 2,25
2024-01-19,13,4,Workshop,68
2024-01-19,13,4,EC Block,17
2024-01-19,13,4,Bus Stop Gate 1,10
2024-01-19,13,4,Bus Stop Gate 2,20
2024-01-19,13,4,Boys Hostel Block A,12
2024-01-19,13,4,Girls Hostel,13
2024-01-19,13,4,Sports Ground,11
2024-01-19,13,4,Admin Block,22
2024-01-19,13,4,Computer Lab,77
2024-01-19,13,4,Medical Centre,18
2024-01-19,14,4,Main Canteen,82
2024-01-19,14,4,AB Block,14
2024-01-19,14,4,Library,55
2024-01-19,14,4,Gate 1 (Main Gate),27
2024-01-19,14,4,Gate 2,23
2024-01-19,14,4,Workshop,72
2024-01-19,14,4,EC Block,27
2024-01-19,14,4,Bus Stop Gate 1,20
2024-01-19,14,4,Bus Stop Gate 2,20
2024-01-19,14,4,Boys Hostel Block A,12
2024-01-19,14,4,Girls Hostel,17
2024-01-19,14,4,Sports Ground,24
2024-01-19,14,4,Admin Block,28
2024-01-19,14,4,Computer Lab,64
2024-01-19,14,4,Medical Centre,10
2024-01-19,15,4,Main Canteen,24
2024-01-19,15,4,AB Block,15
2024-01-19,15,4,Library,58
2024-01-19,15,4,Gate 1 (Main Gate),22
2024-01-19,15,4,Gate 2,29
2024-01-19,15,4,Workshop,58
2024-01-19,15,4,EC Block,29
2024-01-19,15,4,Bus Stop Gate 1,17
2024-01-19,15,4,Bus Stop Gate 2,19
2024-01-19,15,4,Boys Hostel Block A,30
2024-01-19,15,4,Girls Hostel,22
2024-01-19,15,4,Sports Ground,27
2024-01-19,15,4,Admin Block,19
2024-01-19,15,4,Computer Lab,68
2024-01-19,15,4,Medical Centre,19
2024-01-19,16,4,Main Canteen,30
2024-01-19,16,4,AB Block,20
2024-01-19,16,4,Library,49
2024-01-19,16,4,Gate 1 (Main Gate),24
2024-01-19,16,4,Gate 2,16
2024-01-19,16,4,Workshop,59
2024-01-19,16,4,EC Block,30
2024-01-19,16,4,Bus Stop Gate 1,8
2024-01-19,16,4,Bus Stop Gate 2,5
2024-01-19,16,4,Boys Hostel Block A,21
2024-01-19,16,4,Girls Hostel,10
2024-01-19,16,4,Sports Ground,29
2024-01-19,16,4,Admin Block,12
2024-01-19,16,4,Computer Lab,50
2024-01-19,16,4,Medical Centre,22
2024-01-19,17,4,Main Canteen,25
2024-01-19,17,4,AB Block,22
2024-01-19,17,4,Library,48
2024-01-19,17,4,Gate 1 (Main Gate),19
2024-01-19,17,4,Gate 2,26
2024-01-19,17,4,Workshop,52
2024-01-19,17,4,EC Block,12
2024-01-19,17,4,Bus Stop Gate 1,78
2024-01-19,17,4,Bus Stop Gate 2,83
2024-01-19,17,4,Boys Hostel Block A,11
2024-01-19,17,4,Girls Hostel,24
2024-01-19,17,4,Sports Ground,23
2024-01-19,17,4,Admin Block,18
2024-01-19,17,4,Computer Lab,62
2024-01-19,17,4,Medical Centre,27
2024-01-19,18,4,Main Canteen,24
2024-01-19,18,4,AB Block,29
2024-01-19,18,4,Library,14
2024-01-19,18,4,Gate 1 (Main Gate),12
2024-01-19,18,4,Gate 2,30
2024-01-19,18,4,Workshop,12
2024-01-19,18,4,EC Block,16
2024-01-19,18,4,Bus Stop Gate 1,74
2024-01-19,18,4,Bus Stop Gate 2,69
2024-01-19,18,4,Boys Hostel Block A,19
2024-01-19,18,4,Girls Hostel,20
2024-01-19,18,4,Sports Ground,18
2024-01-19,18,4,Admin Block,14
2024-01-19,18,4,Computer Lab,8
2024-01-19,18,4,Medical Centre,18
2024-01-19,19,4,Main Canteen,64
2024-01-19,19,4,AB Block,20
2024-01-19,19,4,Library,13
2024-01-19,19,4,Gate 1 (Main Gate),29
2024-01-19,19,4,Gate 2,29
2024-01-19,19,4,Workshop,15
2024-01-19,19,4,EC Block,28
2024-01-19,19,4,Bus Stop Gate 1,83
2024-01-19,19,4,Bus Stop Gate 2,86
2024-01-19,19,4,Boys Hostel Block A,22
2024-01-19,19,4,Girls Hostel,23
2024-01-19,19,4,Sports Ground,18
2024-01-19,19,4,Admin Block,30
2024-01-19,19,4,Computer Lab,15
2024-01-19,19,4,Medical Centre,26
2024-01-19,20,4,Main Canteen,84
2024-01-19,20,4,AB Block,10
2024-01-19,20,4,Library,7
2024-01-19,20,4,Gate 1 (Main Gate),12
2024-01-19,20,4,Gate 2,10
2024-01-19,20,4,Workshop,7
2024-01-19,20,4,EC Block,14
2024-01-19,20,4,Bus Stop Gate 1,10
2024-01-19,20,4,Bus Stop Gate 2,5
2024-01-19,20,4,Boys Hostel Block A,77
2024-01-19,20,4,Girls Hostel,52
2024-01-19,20,4,Sports Ground,30
2024-01-19,20,4,Admin Block,23
2024-01-19,20,4,Computer Lab,5
2024-01-19,20,4,Medical Centre,18
2024-01-19,21,4,Main Canteen,75
2024-01-19,21,4,AB Block,20
2024-01-19,21,4,Library,13
2024-01-19,21,4,Gate 1 (Main Gate),19
2024-01-19,21,4,Gate 2,27
2024-01-19,21,4,Workshop,6
2024-01-19,21,4,EC Block,23
2024-01-19,21,4,Bus Stop Gate 1,12
2024-01-19,21,4,Bus Stop Gate 2,9
2024-01-19,21,4,Boys Hostel Block A,60
2024-01-19,21,4,Girls Hostel,79
2024-01-19,21,4,Sports Ground,18
2024-01-19,21,4,Admin Block,15
2024-01-19,21,4,Computer Lab,8
2024-01-19,21,4,Medical Centre,29
2024-01-19,22,4,Main Canteen,28
2024-01-19,22,4,AB Block,19
2024-01-19,22,4,Library,13
2024-01-19,22,4,Gate 1 (Main Gate),18
2024-01-19,22,4,Gate 2,22
2024-01-19,22,4,Workshop,12
2024-01-19,22,4,EC Block,26
2024-01-19,22,4,Bus Stop Gate 1,15
2024-01-19,22,4,Bus Stop Gate 2,16
2024-01-19,22,4,Boys Hostel Block A,78
2024-01-19,22,4,Girls Hostel,59
2024-01-19,22,4,Sports Ground,14
2024-01-19,22,4,Admin Block,28
2024-01-19,22,4,Computer Lab,6
2024-01-19,22,4,Medical Centre,24
2024-01-19,23,4,Main Canteen,23
2024-01-19,23,4,AB Block,14
2024-01-19,23,4,Library,14
2024-01-19,23,4,Gate 1 (Main Gate),12
2024-01-19,23,4,Gate 2,14
2024-01-19,23,4,Workshop,8
2024-01-19,23,4,EC Block,17
2024-01-19,23,4,Bus Stop Gate 1,14
2024-01-19,23,4,Bus Stop Gate 2,8
2024-01-19,23,4,Boys Hostel Block A,73
2024-01-19,23,4,Girls Hostel,69
2024-01-19,23,4,Sports Ground,24
2024-01-19,23,4,Admin Block,23
2024-01-19,23,4,Computer Lab,13
2024-01-19,23,4,Medical Centre,18
2024-01-20,0,5,Main Canteen,47
2024-01-20,0,5,AB Block,25
2024-01-20,0,5,Library,17
2024-01-20,0,5,Gate 1 (Main Gate),16
2024-01-20,0,5,Gate 2,21
2024-01-20,0,5,Workshop,10
2024-01-20,0,5,EC Block,19
2024-01-20,0,5,Bus Stop Gate 1,10
2024-01-20,0,5,Bus Stop Gate 2,5
2024-01-20,0,5,Boys Hostel Block A,70
2024-01-20,0,5,Girls Hostel,51
2024-01-20,0,5,Sports Ground,20
2024-01-20,0,5,Admin Block,11
2024-01-20,0,5,Computer Lab,8
2024-01-20,0,5,Medical Centre,25
2024-01-20,1,5,Main Canteen,38
2024-01-20,1,5,AB Block,25
2024-01-20,1,5,Library,13
2024-01-20,1,5,Gate 1 (Main Gate),22
2024-01-20,1,5,Gate 2,10
2024-01-20,1,5,Workshop,15
2024-01-20,1,5,EC Block,16
2024-01-20,1,5,Bus Stop Gate 1,11
2024-01-20,1,5,Bus Stop Gate 2,5
2024-01-20,1,5,Boys Hostel Block A,64
2024-01-20,1,5,Girls Hostel,74
2024-01-20,1,5,Sports Ground,19
2024-01-20,1,5,Admin Block,18
2024-01-20,1,5,Computer Lab,6
2024-01-20,1,5,Medical Centre,18
2024-01-20,2,5,Main Canteen,36
2024-01-20,2,5,AB Block,20
2024-01-20,2,5,Library,25
2024-01-20,2,5,Gate 1 (Main Gate),26
2024-01-20,2,5,Gate 2,20
2024-01-20,2,5,Workshop,9
2024-01-20,2,5,EC Block,10
2024-01-20,2,5,Bus Stop Gate 1,9
2024-01-20,2,5,Bus Stop Gate 2,10
2024-01-20,2,5,Boys Hostel Block A,53
2024-01-20,2,5,Girls Hostel,72
2024-01-20,2,5,Sports Ground,16
2024-01-20,2,5,Admin Block,18
2024-01-20,2,5,Computer Lab,5
2024-01-20,2,5,Medical Centre,30
2024-01-20,3,5,Main Canteen,25
2024-01-20,3,5,AB Block,26
2024-01-20,3,5,Library,13
2024-01-20,3,5,Gate 1 (Main Gate),30
2024-01-20,3,5,Gate 2,17
2024-01-20,3,5,Workshop,9
2024-01-20,3,5,EC Block,21
2024-01-20,3,5,Bus Stop Gate 1,14
2024-01-20,3,5,Bus Stop Gate 2,6
2024-01-20,3,5,Boys Hostel Block A,71
2024-01-20,3,5,Girls Hostel,52
2024-01-20,3,5,Sports Ground,18
2024-01-20,3,5,Admin Block,20
2024-01-20,3,5,Computer Lab,13
2024-01-20,3,5,Medical Centre,22
2024-01-20,4,5,Main Canteen,30
2024-01-20,4,5,AB Block,29
2024-01-20,4,5,Library,25
2024-01-20,4,5,Gate 1 (Main Gate),18
2024-01-20,4,5,Gate 2,22
2024-01-20,4,5,Workshop,15
2024-01-20,4,5,EC Block,15
2024-01-20,4,5,Bus Stop Gate 1,16
2024-01-20,4,5,Bus Stop Gate 2,17
2024-01-20,4,5,Boys Hostel Block A,61
2024-01-20,4,5,Girls Hostel,77
2024-01-20,4,5,Sports Ground,21
2024-01-20,4,5,Admin Block,23
2024-01-20,4,5,Computer Lab,11
2024-01-20,4,5,Medical Centre,22
2024-01-20,5,5,Main Canteen,37
2024-01-20,5,5,AB Block,24
2024-01-20,5,5,Library,25
2024-01-20,5,5,Gate 1 (Main Gate),13
2024-01-20,5,5,Gate 2,15
2024-01-20,5,5,Workshop,6
2024-01-20,5,5,EC Block,14
2024-01-20,5,5,Bus Stop Gate 1,6
2024-01-20,5,5,Bus Stop Gate 2,6
2024-01-20,5,5,Boys Hostel Block A,78
2024-01-20,5,5,Girls Hostel,71
2024-01-20,5,5,Sports Ground,11
2024-01-20,5,5,Admin Block,23
2024-01-20,5,5,Computer Lab,8
2024-01-20,5,5,Medical Centre,17
2024-01-20,6,5,Main Canteen,47
2024-01-20,6,5,AB Block,14
2024-01-20,6,5,Library,21
2024-01-20,6,5,Gate 1 (Main Gate),23
2024-01-20,6,5,Gate 2,25
2024-01-20,6,5,Workshop,14
2024-01-20,6,5,EC Block,30
2024-01-20,6,5,Bus Stop Gate 1,11
2024-01-20,6,5,Bus Stop Gate 2,15
2024-01-20,6,5,Boys Hostel Block A,75
2024-01-20,6,5,Girls Hostel,50
2024-01-20,6,5,Sports Ground,17
2024-01-20,6,5,Admin Block,30
2024-01-20,6,5,Computer Lab,11
2024-01-20,6,5,Medical Centre,18
2024-01-20,7,5,Main Canteen,49
2024-01-20,7,5,AB Block,27
2024-01-20,7,5,Library,16
2024-01-20,7,5,Gate 1 (Main Gate),26
2024-01-20,7,5,Gate 2,14
2024-01-20,7,5,Workshop,14
2024-01-20,7,5,EC Block,30
2024-01-20,7,5,Bus Stop Gate 1,5
2024-01-20,7,5,Bus Stop Gate 2,14
2024-01-20,7,5,Boys Hostel Block A,52
2024-01-20,7,5,Girls Hostel,60
2024-01-20,7,5,Sports Ground,10
2024-01-20,7,5,Admin Block,28
2024-01-20,7,5,Computer Lab,15
2024-01-20,7,5,Medical Centre,30
2024-01-20,8,5,Main Canteen,29
2024-01-20,8,5,AB Block,10
2024-01-20,8,5,Library,19
2024-01-20,8,5,Gate 1 (Main Gate),16
2024-01-20,8,5,Gate 2,29
2024-01-20,8,5,Workshop,15
2024-01-20,8,5,EC Block,30
2024-01-20,8,5,Bus Stop Gate 1,81
2024-01-20,8,5,Bus Stop Gate 2,83
2024-01-20,8,5,Boys Hostel Block A,13
2024-01-20,8,5,Girls Hostel,15
2024-01-20,8,5,Sports Ground,20
2024-01-20,8,5,Admin Block,26
2024-01-20,8,5,Computer Lab,5
2024-01-20,8,5,Medical Centre,14
2024-01-20,9,5,Main Canteen,41
2024-01-20,9,5,AB Block,26
2024-01-20,9,5,Library,11
2024-01-20,9,5,Gate 1 (Main Gate),14
2024-01-20,9,5,Gate 2,16
2024-01-20,9,5,Workshop,15
2024-01-20,9,5,EC Block,24
2024-01-20,9,5,Bus Stop Gate 1,67
2024-01-20,9,5,Bus Stop Gate 2,76
2024-01-20,9,5,Boys Hostel Block A,22
2024-01-20,9,5,Girls Hostel,29
2024-01-20,9,5,Sports Ground,17
2024-01-20,9,5,Admin Block,14
2024-01-20,9,5,Computer Lab,8
2024-01-20,9,5,Medical Centre,12
2024-01-20,10,5,Main Canteen,44
2024-01-20,10,5,AB Block,20
2024-01-20,10,5,Library,15
2024-01-20,10,5,Gate 1 (Main Gate),24
2024-01-20,10,5,Gate 2,21
2024-01-20,10,5,Workshop,14
2024-01-20,10,5,EC Block,27
2024-01-20,10,5,Bus Stop Gate 1,60
2024-01-20,10,5,Bus Stop Gate 2,89
2024-01-20,10,5,Boys Hostel Block A,18
2024-01-20,10,5,Girls Hostel,15
2024-01-20,10,5,Sports Ground,24
2024-01-20,10,5,Admin Block,11
2024-01-20,10,5,Computer Lab,11
2024-01-20,10,5,Medical Centre,18
2024-01-20,11,5,Main Canteen,42
2024-01-20,11,5,AB Block,11
2024-01-20,11,5,Library,17
2024-01-20,11,5,Gate 1 (Main Gate),17
2024-01-20,11,5,Gate 2,12
2024-01-20,11,5,Workshop,15
2024-01-20,11,5,EC Block,26
2024-01-20,11,5,Bus Stop Gate 1,13
2024-01-20,11,5,Bus Stop Gate 2,12
2024-01-20,11,5,Boys Hostel Block A,14
2024-01-20,11,5,Girls Hostel,27
2024-01-20,11,5,Sports Ground,18
2024-01-20,11,5,Admin Block,24
2024-01-20,11,5,Computer Lab,11
2024-01-20,11,5,Medical Centre,15
2024-01-20,12,5,Main Canteen,28
2024-01-20,12,5,AB Block,17
2024-01-20,12,5,Library,16
2024-01-20,12,5,Gate 1 (Main Gate),27
2024-01-20,12,5,Gate 2,25
2024-01-20,12,5,Workshop,10
2024-01-20,12,5,EC Block,15
2024-01-20,12,5,Bus Stop Gate 1,19
2024-01-20,12,5,Bus Stop Gate 2,8
2024-01-20,12,5,Boys Hostel Block A,14
2024-01-20,12,5,Girls Hostel,28
2024-01-20,12,5,Sports Ground,15
2024-01-20,12,5,Admin Block,10
2024-01-20,12,5,Computer Lab,12
2024-01-20,12,5,Medical Centre,19
2024-01-20,13,5,Main Canteen,38
2024-01-20,13,5,AB Block,13
2024-01-20,13,5,Library,17
2024-01-20,13,5,Gate 1 (Main Gate),30
2024-01-20,13,5,Gate 2,24
2024-01-20,13,5,Workshop,14
2024-01-20,13,5,EC Block,23
2024-01-20,13,5,Bus Stop Gate 1,19
2024-01-20,13,5,Bus Stop Gate 2,20
2024-01-20,13,5,Boys Hostel Block A,23
2024-01-20,13,5,Girls Hostel,24
2024-01-20,13,5,Sports Ground,15
2024-01-20,13,5,Admin Block,14
2024-01-20,13,5,Computer Lab,13
2024-01-20,13,5,Medical Centre,13
2024-01-20,14,5,Main Canteen,31
2024-01-20,14,5,AB Block,12
2024-01-20,14,5,Library,30
2024-01-20,14,5,Gate 1 (Main Gate),20
2024-01-20,14,5,Gate 2,29
2024-01-20,14,5,Workshop,8
2024-01-20,14,5,EC Block,25
2024-01-20,14,5,Bus Stop Gate 1,6
2024-01-20,14,5,Bus Stop Gate 2,16
2024-01-20,14,5,Boys Hostel Block A,16
2024-01-20,14,5,Girls Hostel,18
2024-01-20,14,5,Sports Ground,18
2024-01-20,14,5,Admin Block,13
2024-01-20,14,5,Computer Lab,14
2024-01-20,14,5,Medical Centre,26
2024-01-20,15,5,Main Canteen,46
2024-01-20,15,5,AB Block,22
2024-01-20,15,5,Library,18
2024-01-20,15,5,Gate 1 (Main Gate),29
2024-01-20,15,5,Gate 2,25
2024-01-20,15,5,Workshop,6
2024-01-20,15,5,EC Block,26
2024-01-20,15,5,Bus Stop Gate 1,11
2024-01-20,15,5,Bus Stop Gate 2,9
2024-01-20,15,5,Boys Hostel Block A,25
2024-01-20,15,5,Girls Hostel,29
2024-01-20,15,5,Sports Ground,11
2024-01-20,15,5,Admin Block,30
2024-01-20,15,5,Computer Lab,14
2024-01-20,15,5,Medical Centre,10
2024-01-20,16,5,Main Canteen,43
2024-01-20,16,5,AB Block,22
2024-01-20,16,5,Library,22
2024-01-20,16,5,Gate 1 (Main Gate),30
2024-01-20,16,5,Gate 2,28
2024-01-20,16,5,Workshop,12
2024-01-20,16,5,EC Block,16
2024-01-20,16,5,Bus Stop Gate 1,20
2024-01-20,16,5,Bus Stop Gate 2,20
2024-01-20,16,5,Boys Hostel Block A,14
2024-01-20,16,5,Girls Hostel,26
2024-01-20,16,5,Sports Ground,25
2024-01-20,16,5,Admin Block,12
2024-01-20,16,5,Computer Lab,13
2024-01-20,16,5,Medical Centre,16
2024-01-20,17,5,Main Canteen,41
2024-01-20,17,5,AB Block,15
2024-01-20,17,5,Library,30
2024-01-20,17,5,Gate 1 (Main Gate),23
2024-01-20,17,5,Gate 2,19
2024-01-20,17,5,Workshop,9
2024-01-20,17,5,EC Block,17
2024-01-20,17,5,Bus Stop Gate 1,61
2024-01-20,17,5,Bus Stop Gate 2,72
2024-01-20,17,5,Boys Hostel Block A,18
2024-01-20,17,5,Girls Hostel,10
2024-01-20,17,5,Sports Ground,18
2024-01-20,17,5,Admin Block,11
2024-01-20,17,5,Computer Lab,7
2024-01-20,17,5,Medical Centre,19
